GL Account,Description,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
4000,Rent – Residential,200000.0,203406.0,206017.76,207238.47,206842.65,205038.14,202412.03,199774.6,197942.61,197520.07,198735.18,201377.6,204853.15,208341.8,211016.94,212267.27,211861.85,210013.54,207323.72,204622.29,202745.84,202313.04,203557.64,206264.18
4005,Rent – Commercial,80000.0,81362.4,82407.1,82895.39,82737.06,82015.25,80964.81,79909.84,79177.05,79008.03,79494.07,80551.04,81941.26,83336.72,84406.77,84906.91,84744.74,84005.42,82929.49,81848.91,81098.34,80925.22,81423.06,82505.67
4010,Vacancy Loss (Contra),-10000.0,-10170.3,-10300.89,-10361.92,-10342.13,-10251.91,-10120.6,-9988.73,-9897.13,-9876.0,-9936.76,-10068.88,-10242.66,-10417.09,-10550.85,-10613.36,-10593.09,-10500.68,-10366.19,-10231.11,-10137.29,-10115.65,-10177.88,-10313.21
4020,Concessions (Contra),-5000.0,-5085.15,-5150.44,-5180.96,-5171.07,-5125.95,-5060.3,-4994.37,-4948.57,-4938.0,-4968.38,-5034.44,-5121.33,-5208.55,-5275.42,-5306.68,-5296.55,-5250.34,-5183.09,-5115.56,-5068.65,-5057.83,-5088.94,-5156.6
4100,Parking Income,7000.0,7119.21,7210.62,7253.35,7239.49,7176.33,7084.42,6992.11,6927.99,6913.2,6955.73,7048.22,7169.86,7291.96,7385.59,7429.35,7415.16,7350.47,7256.33,7161.78,7096.1,7080.96,7124.52,7219.25
4110,Storage Income,3500.0,3559.6,3605.31,3626.67,3619.75,3588.17,3542.21,3496.06,3464.0,3456.6,3477.87,3524.11,3584.93,3645.98,3692.8,3714.68,3707.58,3675.24,3628.17,3580.89,3548.05,3540.48,3562.26,3609.62
4200,Late Fees,2500.0,2542.57,2575.22,2590.48,2585.53,2562.98,2530.15,2497.18,2474.28,2469.0,2484.19,2517.22,2560.66,2604.27,2637.71,2653.34,2648.27,2625.17,2591.55,2557.78,2534.32,2528.91,2544.47,2578.3
4300,Utility Reimbursements,12000.0,12204.36,12361.07,12434.31,12410.56,12302.29,12144.72,11986.48,11876.56,11851.2,11924.11,12082.66,12291.19,12500.51,12661.02,12736.04,12711.71,12600.81,12439.42,12277.34,12164.75,12138.78,12213.46,12375.85
4400,Other Tenant Charges,4000.0,4068.12,4120.36,4144.77,4136.85,4100.76,4048.24,3995.49,3958.85,3950.4,3974.7,4027.55,4097.06,4166.84,4220.34,4245.35,4237.24,4200.27,4146.47,4092.45,4054.92,4046.26,4071.15,4125.28
5000,Mgmt Fees (3%),-7500.0,-7627.72,-7725.67,-7771.44,-7756.6,-7688.93,-7590.45,-7491.55,-7422.85,-7407.0,-7452.57,-7551.66,-7681.99,-7812.82,-7913.14,-7960.02,-7944.82,-7875.51,-7774.64,-7673.34,-7602.97,-7586.74,-7633.41,-7734.91
5100,On‑site Payroll,-15000.0,-15255.45,-15451.33,-15542.89,-15513.2,-15377.86,-15180.9,-14983.1,-14845.7,-14814.01,-14905.14,-15103.32,-15363.99,-15625.64,-15826.27,-15920.05,-15889.64,-15751.02,-15549.28,-15346.67,-15205.94,-15173.48,-15266.82,-15469.81
5200,Maintenance Supplies,-6000.0,-6102.18,-6180.53,-6217.15,-6205.28,-6151.14,-6072.36,-5993.24,-5938.28,-5925.6,-5962.06,-6041.33,-6145.59,-6250.25,-6330.51,-6368.02,-6355.86,-6300.41,-6219.71,-6138.67,-6082.38,-6069.39,-6106.73,-6187.93
5210,Repairs – Contracted,-9000.0,-9153.27,-9270.8,-9325.73,-9307.92,-9226.72,-9108.54,-8989.86,-8907.42,-8888.4,-8943.08,-9061.99,-9218.39,-9375.38,-9495.76,-9552.03,-9533.78,-9450.61,-9329.57,-9208.0,-9123.56,-9104.09,-9160.09,-9281.89
5300,Utilities – Electric,-10000.0,-10170.3,-10300.89,-10361.92,-10342.13,-10251.91,-10120.6,-9988.73,-9897.13,-9876.0,-9936.76,-10068.88,-10242.66,-10417.09,-10550.85,-10613.36,-10593.09,-10500.68,-10366.19,-10231.11,-10137.29,-10115.65,-10177.88,-10313.21
5310,Utilities – Water,-6000.0,-6102.18,-6180.53,-6217.15,-6205.28,-6151.14,-6072.36,-5993.24,-5938.28,-5925.6,-5962.06,-6041.33,-6145.59,-6250.25,-6330.51,-6368.02,-6355.86,-6300.41,-6219.71,-6138.67,-6082.38,-6069.39,-6106.73,-6187.93
5400,Insurance,-5000.0,-5085.15,-5150.44,-5180.96,-5171.07,-5125.95,-5060.3,-4994.37,-4948.57,-4938.0,-4968.38,-5034.44,-5121.33,-5208.55,-5275.42,-5306.68,-5296.55,-5250.34,-5183.09,-5115.56,-5068.65,-5057.83,-5088.94,-5156.6
5500,Property Taxes,-16000.0,-16272.48,-16481.42,-16579.08,-16547.41,-16403.05,-16192.96,-15981.97,-15835.41,-15801.61,-15898.81,-16110.21,-16388.25,-16667.34,-16881.35,-16981.38,-16948.95,-16801.08,-16585.9,-16369.78,-16219.67,-16185.04,-16284.61,-16501.13
5600,Marketing & Advertising,-1500.0,-1525.54,-1545.13,-1554.29,-1551.32,-1537.79,-1518.09,-1498.31,-1484.57,-1481.4,-1490.51,-1510.33,-1536.4,-1562.56,-1582.63,-1592.0,-1588.96,-1575.1,-1554.93,-1534.67,-1520.59,-1517.35,-1526.68,-1546.98
5700,General & Administrative,-2500.0,-2542.57,-2575.22,-2590.48,-2585.53,-2562.98,-2530.15,-2497.18,-2474.28,-2469.0,-2484.19,-2517.22,-2560.66,-2604.27,-2637.71,-2653.34,-2648.27,-2625.17,-2591.55,-2557.78,-2534.32,-2528.91,-2544.47,-2578.3
6000,Depreciation & Amortization,-42000.0,-42715.26,-43263.73,-43520.08,-43436.96,-43058.01,-42506.53,-41952.67,-41567.95,-41479.21,-41734.39,-42289.3,-43019.16,-43751.78,-44313.56,-44576.13,-44490.99,-44102.84,-43537.98,-42970.68,-42576.63,-42485.74,-42747.1,-43315.48
6100,Interest Expense,-17000.0,-17289.51,-17511.51,-17615.27,-17581.63,-17428.24,-17205.02,-16980.84,-16825.12,-16789.21,-16892.49,-17117.1,-17412.52,-17709.05,-17936.44,-18042.72,-18008.26,-17851.15,-17622.52,-17392.89,-17233.4,-17196.61,-17302.4,-17532.46
